PumpedStorageSpinningUpReserves_index_1,PumpedStorageSpinningUpReserves_index_2,PumpedStorageSpinningUpReserves
Lake_Wilson,2007011200,0.0
Lake_Wilson,2007011202,0.0
Lake_Wilson,2007011204,0.0
Lake_Wilson,2007011206,0.0
Lake_Wilson,2007011208,0.0
Lake_Wilson,2007011210,0.0
Lake_Wilson,2007011212,0.0
Lake_Wilson,2007011214,0.0
Lake_Wilson,2007011216,0.0
Lake_Wilson,2007011218,0.0
Lake_Wilson,2007011220,0.0
Lake_Wilson,2007011222,0.0
Lake_Wilson,2007011900,0.0
Lake_Wilson,2007011902,0.0
Lake_Wilson,2007011904,0.0
Lake_Wilson,2007011906,0.0
Lake_Wilson,2007011908,0.0
Lake_Wilson,2007011910,0.0
Lake_Wilson,2007011912,0.0
Lake_Wilson,2007011914,0.0
Lake_Wilson,2007011916,0.0
Lake_Wilson,2007011918,0.0
Lake_Wilson,2007011920,0.0
Lake_Wilson,2007011922,0.0
Lake_Wilson,2007021200,0.0
Lake_Wilson,2007021202,0.0
Lake_Wilson,2007021204,0.0
Lake_Wilson,2007021206,0.0
Lake_Wilson,2007021208,0.0
Lake_Wilson,2007021210,0.0
Lake_Wilson,2007021212,0.0
Lake_Wilson,2007021214,0.0
Lake_Wilson,2007021216,0.0
Lake_Wilson,2007021218,0.0
Lake_Wilson,2007021220,0.0
Lake_Wilson,2007021222,0.0
Lake_Wilson,2007050200,0.0
Lake_Wilson,2007050202,0.0
Lake_Wilson,2007050204,0.0
Lake_Wilson,2007050206,0.0
Lake_Wilson,2007050208,0.0
Lake_Wilson,2007050210,0.0
Lake_Wilson,2007050212,0.0
Lake_Wilson,2007050214,0.0
Lake_Wilson,2007050216,0.0
Lake_Wilson,2007050218,0.0
Lake_Wilson,2007050220,0.0
Lake_Wilson,2007050222,0.0
Lake_Wilson,2007092200,0.0
Lake_Wilson,2007092202,0.0
Lake_Wilson,2007092204,0.0
Lake_Wilson,2007092206,0.0
Lake_Wilson,2007092208,0.0
Lake_Wilson,2007092210,0.0
Lake_Wilson,2007092212,0.0
Lake_Wilson,2007092214,0.0
Lake_Wilson,2007092216,0.0
Lake_Wilson,2007092218,0.0
Lake_Wilson,2007092220,0.0
Lake_Wilson,2007092222,0.0
Lake_Wilson,2007102700,0.0
Lake_Wilson,2007102702,0.0
Lake_Wilson,2007102704,0.0
Lake_Wilson,2007102706,0.0
Lake_Wilson,2007102708,0.0
Lake_Wilson,2007102710,0.0
Lake_Wilson,2007102712,0.0
Lake_Wilson,2007102714,0.0
Lake_Wilson,2007102716,0.0
Lake_Wilson,2007102718,0.0
Lake_Wilson,2007102720,0.0
Lake_Wilson,2007102722,0.0
Lake_Wilson,2007121500,0.0
Lake_Wilson,2007121502,0.0
Lake_Wilson,2007121504,0.0
Lake_Wilson,2007121506,0.0
Lake_Wilson,2007121508,0.0
Lake_Wilson,2007121510,0.0
Lake_Wilson,2007121512,0.0
Lake_Wilson,2007121514,0.0
Lake_Wilson,2007121516,0.0
Lake_Wilson,2007121518,0.0
Lake_Wilson,2007121520,0.0
Lake_Wilson,2007121522,0.0
Lake_Wilson,2008022000,0.0
Lake_Wilson,2008022002,0.0
Lake_Wilson,2008022004,0.0
Lake_Wilson,2008022006,0.0
Lake_Wilson,2008022008,0.0
Lake_Wilson,2008022010,0.0
Lake_Wilson,2008022012,0.0
Lake_Wilson,2008022014,0.0
Lake_Wilson,2008022016,0.0
Lake_Wilson,2008022018,0.0
Lake_Wilson,2008022020,0.0
Lake_Wilson,2008022022,0.0
Lake_Wilson,2008041000,0.0
Lake_Wilson,2008041002,0.0
Lake_Wilson,2008041004,0.0
Lake_Wilson,2008041006,0.0
Lake_Wilson,2008041008,0.0
Lake_Wilson,2008041010,0.0
Lake_Wilson,2008041012,0.0
Lake_Wilson,2008041014,0.0
Lake_Wilson,2008041016,0.0
Lake_Wilson,2008041018,0.0
Lake_Wilson,2008041020,0.0
Lake_Wilson,2008041022,0.0
Lake_Wilson,2008061700,0.0
Lake_Wilson,2008061702,0.0
Lake_Wilson,2008061704,0.0
Lake_Wilson,2008061706,0.0
Lake_Wilson,2008061708,0.0
Lake_Wilson,2008061710,0.0
Lake_Wilson,2008061712,0.0
Lake_Wilson,2008061714,0.0
Lake_Wilson,2008061716,0.0
Lake_Wilson,2008061718,0.0
Lake_Wilson,2008061720,0.0
Lake_Wilson,2008061722,0.0
Lake_Wilson,2008081800,0.0
Lake_Wilson,2008081802,0.0
Lake_Wilson,2008081804,0.0
Lake_Wilson,2008081806,0.0
Lake_Wilson,2008081808,0.0
Lake_Wilson,2008081810,0.0
Lake_Wilson,2008081812,0.0
Lake_Wilson,2008081814,0.0
Lake_Wilson,2008081816,0.0
Lake_Wilson,2008081818,0.0
Lake_Wilson,2008081820,0.0
Lake_Wilson,2008081822,0.0
Lake_Wilson,2008091000,0.0
Lake_Wilson,2008091002,0.0
Lake_Wilson,2008091004,0.0
Lake_Wilson,2008091006,0.0
Lake_Wilson,2008091008,0.0
Lake_Wilson,2008091010,0.0
Lake_Wilson,2008091012,0.0
Lake_Wilson,2008091014,0.0
Lake_Wilson,2008091016,0.0
Lake_Wilson,2008091018,0.0
Lake_Wilson,2008091020,0.0
Lake_Wilson,2008091022,0.0
Lake_Wilson,2008112200,0.0
Lake_Wilson,2008112202,0.0
Lake_Wilson,2008112204,0.0
Lake_Wilson,2008112206,0.0
Lake_Wilson,2008112208,0.0
Lake_Wilson,2008112210,0.0
Lake_Wilson,2008112212,0.0
Lake_Wilson,2008112214,0.0
Lake_Wilson,2008112216,0.0
Lake_Wilson,2008112218,0.0
Lake_Wilson,2008112220,0.0
Lake_Wilson,2008112222,0.0
Lake_Wilson,2207011200,52.5551965153784
Lake_Wilson,2207011202,0.0
Lake_Wilson,2207011204,86.28211702779375
Lake_Wilson,2207011206,29.500741575664534
Lake_Wilson,2207011208,81.02815008052848
Lake_Wilson,2207011210,150.0
Lake_Wilson,2207011212,133.44739787835957
Lake_Wilson,2207011214,150.0
Lake_Wilson,2207011216,150.0
Lake_Wilson,2207011218,0.0
Lake_Wilson,2207011220,0.0
Lake_Wilson,2207011222,72.13363230116454
Lake_Wilson,2207011900,0.0
Lake_Wilson,2207011902,0.0
Lake_Wilson,2207011904,82.35374476557178
Lake_Wilson,2207011906,93.27145291116453
Lake_Wilson,2207011908,145.42690557261864
Lake_Wilson,2207011910,138.2734959150685
Lake_Wilson,2207011912,150.0
Lake_Wilson,2207011914,52.20280240418714
Lake_Wilson,2207011916,29.434392719594925
Lake_Wilson,2207011918,24.617392361517886
Lake_Wilson,2207011920,0.0
Lake_Wilson,2207011922,72.13363230116454
Lake_Wilson,2207021200,52.468816864489824
Lake_Wilson,2207021202,0.0
Lake_Wilson,2207021204,30.962851830188796
Lake_Wilson,2207021206,0.0
Lake_Wilson,2207021208,130.5825806050579
Lake_Wilson,2207021210,20.917822001746572
Lake_Wilson,2207021212,148.41252266394537
Lake_Wilson,2207021214,116.11116377952433
Lake_Wilson,2207021216,58.99996350200266
Lake_Wilson,2207021218,0.0
Lake_Wilson,2207021220,0.0
Lake_Wilson,2207021222,0.0
Lake_Wilson,2207050200,101.9102203973048
Lake_Wilson,2207050202,26.598020610000003
Lake_Wilson,2207050204,26.598020610000003
Lake_Wilson,2207050206,0.0
Lake_Wilson,2207050208,149.7111489893447
Lake_Wilson,2207050210,0.0
Lake_Wilson,2207050212,72.13363230116454
Lake_Wilson,2207050214,79.41819544846635
Lake_Wilson,2207050216,149.36004131615223
Lake_Wilson,2207050218,103.1122672068422
Lake_Wilson,2207050220,0.0
Lake_Wilson,2207050222,0.0
Lake_Wilson,2207092200,26.598020610000003
Lake_Wilson,2207092202,141.6557578122219
Lake_Wilson,2207092204,31.933632301164494
Lake_Wilson,2207092206,0.0
Lake_Wilson,2207092208,33.169942839495405
Lake_Wilson,2207092210,127.00478030835984
Lake_Wilson,2207092212,130.2066348317466
Lake_Wilson,2207092214,127.00478030835984
Lake_Wilson,2207092216,24.26576963845781
Lake_Wilson,2207092218,0.0
Lake_Wilson,2207092220,0.0
Lake_Wilson,2207092222,0.0
Lake_Wilson,2207102700,132.91191858852716
Lake_Wilson,2207102702,62.34825471732917
Lake_Wilson,2207102704,14.080767179999999
Lake_Wilson,2207102706,70.76380891365643
Lake_Wilson,2207102708,150.0
Lake_Wilson,2207102710,97.01145836500663
Lake_Wilson,2207102712,0.0
Lake_Wilson,2207102714,150.0
Lake_Wilson,2207102716,27.011629608391978
Lake_Wilson,2207102718,26.598020610000003
Lake_Wilson,2207102720,0.0
Lake_Wilson,2207102722,68.12511049792634
Lake_Wilson,2207121500,72.13363230116454
Lake_Wilson,2207121502,74.09999999999987
Lake_Wilson,2207121504,134.4
Lake_Wilson,2207121506,72.13363230116454
Lake_Wilson,2207121508,72.13363230116454
Lake_Wilson,2207121510,71.10878030835983
Lake_Wilson,2207121512,106.23054112747772
Lake_Wilson,2207121514,0.0
Lake_Wilson,2207121516,72.13363230116454
Lake_Wilson,2207121518,26.598020610000003
Lake_Wilson,2207121520,31.933632301164494
Lake_Wilson,2207121522,31.933632301164494
Lake_Wilson,2208022000,48.577631090570414
Lake_Wilson,2208022002,23.28392351677872
Lake_Wilson,2208022004,69.528308254056
Lake_Wilson,2208022006,0.0
Lake_Wilson,2208022008,150.0
Lake_Wilson,2208022010,0.0
Lake_Wilson,2208022012,150.0
Lake_Wilson,2208022014,128.48804499629568
Lake_Wilson,2208022016,92.28726006561948
Lake_Wilson,2208022018,0.0
Lake_Wilson,2208022020,0.0
Lake_Wilson,2208022022,17.531632301164535
Lake_Wilson,2208041000,72.13363230116454
Lake_Wilson,2208041002,11.5609599
Lake_Wilson,2208041004,15.330702
Lake_Wilson,2208041006,72.13363230116454
Lake_Wilson,2208041008,127.01651294774132
Lake_Wilson,2208041010,150.0
Lake_Wilson,2208041012,150.0
Lake_Wilson,2208041014,115.18594719351705
Lake_Wilson,2208041016,150.0
Lake_Wilson,2208041018,49.256765888754245
Lake_Wilson,2208041020,92.63958033199538
Lake_Wilson,2208041022,26.115498510000002
Lake_Wilson,2208061700,146.110764125783
Lake_Wilson,2208061702,72.13363230116454
Lake_Wilson,2208061704,135.1177216570706
Lake_Wilson,2208061706,28.71423497114413
Lake_Wilson,2208061708,134.32609367638668
Lake_Wilson,2208061710,150.0
Lake_Wilson,2208061712,150.0
Lake_Wilson,2208061714,72.13363230116454
Lake_Wilson,2208061716,98.01146891437708
Lake_Wilson,2208061718,102.7710114605368
Lake_Wilson,2208061720,0.0
Lake_Wilson,2208061722,80.62583550116454
Lake_Wilson,2208081800,136.71491084496137
Lake_Wilson,2208081802,68.26213242707196
Lake_Wilson,2208081804,59.22662131337846
Lake_Wilson,2208081806,0.0
Lake_Wilson,2208081808,150.0
Lake_Wilson,2208081810,0.0
Lake_Wilson,2208081812,118.73841260952437
Lake_Wilson,2208081814,132.6876405479833
Lake_Wilson,2208081816,29.117364068203244
Lake_Wilson,2208081818,0.0
Lake_Wilson,2208081820,0.0
Lake_Wilson,2208081822,0.0
Lake_Wilson,2208091000,72.13363230116454
Lake_Wilson,2208091002,51.483394289837875
Lake_Wilson,2208091004,85.52991690116454
Lake_Wilson,2208091006,0.0
Lake_Wilson,2208091008,139.4258588475389
Lake_Wilson,2208091010,0.0
Lake_Wilson,2208091012,134.4
Lake_Wilson,2208091014,104.94321724810032
Lake_Wilson,2208091016,72.13363230116454
Lake_Wilson,2208091018,0.0
Lake_Wilson,2208091020,0.0
Lake_Wilson,2208091022,5.33643942730356
Lake_Wilson,2208112200,111.56823148601876
Lake_Wilson,2208112202,134.4
Lake_Wilson,2208112204,134.4
Lake_Wilson,2208112206,72.13363230116454
Lake_Wilson,2208112208,149.41929168584508
Lake_Wilson,2208112210,98.89387887122773
Lake_Wilson,2208112212,134.44549615500048
Lake_Wilson,2208112214,72.13363230116454
Lake_Wilson,2208112216,86.89598721471714
Lake_Wilson,2208112218,34.21954201521592
Lake_Wilson,2208112220,96.30449913116453
Lake_Wilson,2208112222,57.21349606937251
Lake_Wilson,2507011200,139.65527299279975
Lake_Wilson,2507011202,72.13363230116454
Lake_Wilson,2507011204,91.68233208116453
Lake_Wilson,2507011206,1.3929748746612916
Lake_Wilson,2507011208,68.65928388760666
Lake_Wilson,2507011210,150.0
Lake_Wilson,2507011212,150.0
Lake_Wilson,2507011214,150.0
Lake_Wilson,2507011216,132.14179948671477
Lake_Wilson,2507011218,0.0
Lake_Wilson,2507011220,0.0
Lake_Wilson,2507011222,72.13363230116454
Lake_Wilson,2507011900,68.14231799091645
Lake_Wilson,2507011902,0.0
Lake_Wilson,2507011904,76.20355808981633
Lake_Wilson,2507011906,150.0
Lake_Wilson,2507011908,105.43141283689721
Lake_Wilson,2507011910,48.68694367192515
Lake_Wilson,2507011912,150.0
Lake_Wilson,2507011914,105.98795631067239
Lake_Wilson,2507011916,48.185048068901395
Lake_Wilson,2507011918,72.13363230116454
Lake_Wilson,2507011920,20.34690468
Lake_Wilson,2507011922,32.72065291116455
Lake_Wilson,2507021200,16.514710745059688
Lake_Wilson,2507021202,108.11355677619558
Lake_Wilson,2507021204,72.13363230116454
Lake_Wilson,2507021206,0.0
Lake_Wilson,2507021208,136.90698861037788
Lake_Wilson,2507021210,40.52790805047513
Lake_Wilson,2507021212,150.0
Lake_Wilson,2507021214,150.0
Lake_Wilson,2507021216,150.0
Lake_Wilson,2507021218,0.0
Lake_Wilson,2507021220,0.0
Lake_Wilson,2507021222,0.0
Lake_Wilson,2507050200,72.13363230116454
Lake_Wilson,2507050202,5.495638311422876
Lake_Wilson,2507050204,90.37825187961245
Lake_Wilson,2507050206,0.0
Lake_Wilson,2507050208,112.26267059466471
Lake_Wilson,2507050210,134.4
Lake_Wilson,2507050212,150.0
Lake_Wilson,2507050214,150.0
Lake_Wilson,2507050216,69.2120357148564
Lake_Wilson,2507050218,32.77922320344753
Lake_Wilson,2507050220,26.598020610000003
Lake_Wilson,2507050222,26.598020610000003
Lake_Wilson,2507092200,40.48710113035415
Lake_Wilson,2507092202,65.83065824139325
Lake_Wilson,2507092204,21.398020610000017
Lake_Wilson,2507092206,0.0
Lake_Wilson,2507092208,101.9454644448154
Lake_Wilson,2507092210,146.09393421484438
Lake_Wilson,2507092212,79.46611434751108
Lake_Wilson,2507092214,146.0939342148444
Lake_Wilson,2507092216,150.0
Lake_Wilson,2507092218,0.0
Lake_Wilson,2507092220,0.0
Lake_Wilson,2507092222,0.0
Lake_Wilson,2507102700,26.598020610000003
Lake_Wilson,2507102702,61.27138166124017
Lake_Wilson,2507102704,116.51290818835152
Lake_Wilson,2507102706,0.0
Lake_Wilson,2507102708,102.67841682302483
Lake_Wilson,2507102710,121.80145287051982
Lake_Wilson,2507102712,150.0
Lake_Wilson,2507102714,81.54407969145764
Lake_Wilson,2507102716,116.13540288139197
Lake_Wilson,2507102718,26.598020610000003
Lake_Wilson,2507102720,26.598020610000003
Lake_Wilson,2507102722,31.933632301164494
Lake_Wilson,2507121500,19.42937143730344
Lake_Wilson,2507121502,11.8336323011644
Lake_Wilson,2507121504,126.20370687484704
Lake_Wilson,2507121506,98.73165291116455
Lake_Wilson,2507121508,53.76198619568328
Lake_Wilson,2507121510,110.09393421484438
Lake_Wilson,2507121512,150.0
Lake_Wilson,2507121514,150.0
Lake_Wilson,2507121516,110.64082838874124
Lake_Wilson,2507121518,45.08141489983784
Lake_Wilson,2507121520,68.22303487809815
Lake_Wilson,2507121522,140.34778259867335
Lake_Wilson,2508022000,123.05952323727854
Lake_Wilson,2508022002,99.168532279525
Lake_Wilson,2508022004,134.4
Lake_Wilson,2508022006,0.0
Lake_Wilson,2508022008,72.13363230116454
Lake_Wilson,2508022010,121.52599473643312
Lake_Wilson,2508022012,150.0
Lake_Wilson,2508022014,96.37784040484436
Lake_Wilson,2508022016,144.4516328422116
Lake_Wilson,2508022018,0.0
Lake_Wilson,2508022020,19.84679883
Lake_Wilson,2508022022,72.13363230116454
Lake_Wilson,2508041000,3.3003024054085444
Lake_Wilson,2508041002,3.505819738565691
Lake_Wilson,2508041004,136.8866888522636
Lake_Wilson,2508041006,72.13363230116454
Lake_Wilson,2508041008,135.40693838299785
Lake_Wilson,2508041010,142.99045455882487
Lake_Wilson,2508041012,72.13363230116454
Lake_Wilson,2508041014,72.13363230116454
Lake_Wilson,2508041016,150.0
Lake_Wilson,2508041018,108.29930969782313
Lake_Wilson,2508041020,67.36066525816534
Lake_Wilson,2508041022,98.24913081116455
Lake_Wilson,2508061700,150.0
Lake_Wilson,2508061702,47.331349019135935
Lake_Wilson,2508061704,95.52113313116453
Lake_Wilson,2508061706,19.615192008065378
Lake_Wilson,2508061708,142.4112899883157
Lake_Wilson,2508061710,87.38228876567959
Lake_Wilson,2508061712,150.0
Lake_Wilson,2508061714,150.0
Lake_Wilson,2508061716,52.41047058373917
Lake_Wilson,2508061718,66.46059438286238
Lake_Wilson,2508061720,43.20584769446444
Lake_Wilson,2508061722,80.62583550116454
Lake_Wilson,2508081800,78.08141489983788
Lake_Wilson,2508081802,134.4
Lake_Wilson,2508081804,63.81567975214536
Lake_Wilson,2508081806,0.0
Lake_Wilson,2508081808,150.0
Lake_Wilson,2508081810,131.66075055820446
Lake_Wilson,2508081812,118.36030191367985
Lake_Wilson,2508081814,30.202190802568737
Lake_Wilson,2508081816,150.0
Lake_Wilson,2508081818,0.0
Lake_Wilson,2508081820,0.0
Lake_Wilson,2508081822,0.0
Lake_Wilson,2508091000,94.59958230116453
Lake_Wilson,2508091002,136.9466755641882
Lake_Wilson,2508091004,85.52991690116454
Lake_Wilson,2508091006,0.0
Lake_Wilson,2508091008,122.27274172802296
Lake_Wilson,2508091010,150.0
Lake_Wilson,2508091012,150.0
Lake_Wilson,2508091014,72.13363230116454
Lake_Wilson,2508091016,134.4
Lake_Wilson,2508091018,0.0
Lake_Wilson,2508091020,0.0
Lake_Wilson,2508091022,52.30727068345524
Lake_Wilson,2508112200,150.0
Lake_Wilson,2508112202,137.42759514
Lake_Wilson,2508112204,72.13363230116454
Lake_Wilson,2508112206,0.0
Lake_Wilson,2508112208,150.0
Lake_Wilson,2508112210,132.1174449791319
Lake_Wilson,2508112212,125.80101776032049
Lake_Wilson,2508112214,100.6466655236633
Lake_Wilson,2508112216,60.43615906234149
Lake_Wilson,2508112218,0.0
Lake_Wilson,2508112220,72.13363230116454
Lake_Wilson,2508112222,137.914855794
Lake_Wilson,3007011200,31.933632301164494
Lake_Wilson,3007011202,67.14233463970815
Lake_Wilson,3007011204,15.469391379018504
Lake_Wilson,3007011206,37.477430767795
Lake_Wilson,3007011208,150.0
Lake_Wilson,3007011210,150.0
Lake_Wilson,3007011212,67.87302666652803
Lake_Wilson,3007011214,0.7191530542573332
Lake_Wilson,3007011216,150.0
Lake_Wilson,3007011218,0.0
Lake_Wilson,3007011220,11.8336323011644
Lake_Wilson,3007011222,0.0
Lake_Wilson,3007011900,46.42987802672572
Lake_Wilson,3007011902,0.0
Lake_Wilson,3007011904,143.19352271763967
Lake_Wilson,3007011906,0.0
Lake_Wilson,3007011908,141.28102466839746
Lake_Wilson,3007011910,150.0
Lake_Wilson,3007011912,0.0
Lake_Wilson,3007011914,150.0
Lake_Wilson,3007011916,150.0
Lake_Wilson,3007011918,24.287400814909553
Lake_Wilson,3007011920,72.13363230116454
Lake_Wilson,3007011922,101.46636134668442
Lake_Wilson,3007021200,72.03363230116454
Lake_Wilson,3007021202,72.03363230116454
Lake_Wilson,3007021204,72.37943076779501
Lake_Wilson,3007021206,0.0
Lake_Wilson,3007021208,126.82787896695308
Lake_Wilson,3007021210,75.4978136429068
Lake_Wilson,3007021212,150.0
Lake_Wilson,3007021214,134.34605065017792
Lake_Wilson,3007021216,150.0
Lake_Wilson,3007021218,18.80527724008465
Lake_Wilson,3007021220,0.0
Lake_Wilson,3007021222,0.0
Lake_Wilson,3007050200,0.0
Lake_Wilson,3007050202,0.0
Lake_Wilson,3007050204,0.0
Lake_Wilson,3007050206,0.0
Lake_Wilson,3007050208,124.29399655357605
Lake_Wilson,3007050210,150.0
Lake_Wilson,3007050212,150.0
Lake_Wilson,3007050214,55.53553818323422
