regional_fuel_market,fuel,tier,period,unit_cost,max_avail_at_cost,fixed_cost,max_age
Hawaii_Biodiesel,Biodiesel,base,2020,27.4401412145724,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2021,27.6495821654,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2022,27.6432211956758,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2023,27.968373461331,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2024,28.5266196336758,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2025,28.9589121119517,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2026,29.5208163665724,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2027,29.9925970474689,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2028,30.3375497395379,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2029,30.6656404176758,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2030,30.9768649561586,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2031,31.2712303507793,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2032,31.5487281707103,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2033,31.8093641560896,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2034,32.0531366925034,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2035,32.280045959331,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2036,32.4900890865034,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2037,32.6832716347793,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2038,32.8595882227793,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2039,33.0190440525034,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2040,33.1616324869172,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2041,33.2873617774689,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2042,33.3962247489862,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2043,33.4882246302965,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2044,33.5633610626414,.,0.0,.
Hawaii_Biodiesel,Biodiesel,base,2045,33.6216340460207,.,0.0,.
Hawaii_Coal,Coal,base,2020,3.97964147272218,.,0.0,.
Hawaii_Coal,Coal,base,2021,4.05746755432218,.,0.0,.
Hawaii_Coal,Coal,base,2022,4.06323345112218,.,0.0,.
Hawaii_Coal,Coal,base,2023,4.06106005552218,.,0.0,.
Hawaii_Coal,Coal,base,2024,4.02554808232218,.,0.0,.
Hawaii_Coal,Coal,base,2025,4.04056625632218,.,0.0,.
Hawaii_Coal,Coal,base,2026,4.04075768992218,.,0.0,.
Hawaii_Coal,Coal,base,2027,4.04957612032218,.,0.0,.
Hawaii_Coal,Coal,base,2028,4.05602139832218,.,0.0,.
Hawaii_Coal,Coal,base,2029,4.07651935912218,.,0.0,.
Hawaii_Coal,Coal,base,2030,4.09542238672218,.,0.0,.
Hawaii_Coal,Coal,base,2031,4.09646278672218,.,0.0,.
Hawaii_Coal,Coal,base,2032,4.09140644272218,.,0.0,.
Hawaii_Coal,Coal,base,2033,4.09395958432218,.,0.0,.
Hawaii_Coal,Coal,base,2034,4.09482415672218,.,0.0,.
Hawaii_Coal,Coal,base,2035,4.10042462992218,.,0.0,.
Hawaii_Coal,Coal,base,2036,4.10827236712218,.,0.0,.
Hawaii_Coal,Coal,base,2037,4.11670897072218,.,0.0,.
Hawaii_Coal,Coal,base,2038,4.12363803472218,.,0.0,.
Hawaii_Coal,Coal,base,2039,4.12970564752218,.,0.0,.
Hawaii_Coal,Coal,base,2040,4.13235242512218,.,0.0,.
Hawaii_Coal,Coal,base,2041,4.13482025392218,.,0.0,.
Hawaii_Coal,Coal,base,2042,4.13482649632218,.,0.0,.
Hawaii_Coal,Coal,base,2043,4.13388909592218,.,0.0,.
Hawaii_Coal,Coal,base,2044,4.13260732312218,.,0.0,.
Hawaii_Coal,Coal,base,2045,4.13446443712218,.,0.0,.
Hawaii_Diesel,Diesel,base,2020,17.8932826480115,.,0.0,.
Hawaii_Diesel,Diesel,base,2021,18.1027235988391,.,0.0,.
Hawaii_Diesel,Diesel,base,2022,18.096362629115,.,0.0,.
Hawaii_Diesel,Diesel,base,2023,18.4215148947702,.,0.0,.
Hawaii_Diesel,Diesel,base,2024,18.979761067115,.,0.0,.
Hawaii_Diesel,Diesel,base,2025,19.4120535453908,.,0.0,.
Hawaii_Diesel,Diesel,base,2026,19.9739578000115,.,0.0,.
Hawaii_Diesel,Diesel,base,2027,20.4457384809081,.,0.0,.
Hawaii_Diesel,Diesel,base,2028,20.7906911729771,.,0.0,.
Hawaii_Diesel,Diesel,base,2029,21.118781851115,.,0.0,.
Hawaii_Diesel,Diesel,base,2030,21.4300063895977,.,0.0,.
Hawaii_Diesel,Diesel,base,2031,21.7243717842184,.,0.0,.
Hawaii_Diesel,Diesel,base,2032,22.0018696041495,.,0.0,.
Hawaii_Diesel,Diesel,base,2033,22.2625055895288,.,0.0,.
Hawaii_Diesel,Diesel,base,2034,22.5062781259426,.,0.0,.
Hawaii_Diesel,Diesel,base,2035,22.7331873927702,.,0.0,.
Hawaii_Diesel,Diesel,base,2036,22.9432305199426,.,0.0,.
Hawaii_Diesel,Diesel,base,2037,23.1364130682184,.,0.0,.
Hawaii_Diesel,Diesel,base,2038,23.3127296562184,.,0.0,.
Hawaii_Diesel,Diesel,base,2039,23.4721854859426,.,0.0,.
Hawaii_Diesel,Diesel,base,2040,23.6147739203564,.,0.0,.
Hawaii_Diesel,Diesel,base,2041,23.7405032109081,.,0.0,.
Hawaii_Diesel,Diesel,base,2042,23.8493661824253,.,0.0,.
Hawaii_Diesel,Diesel,base,2043,23.9413660637357,.,0.0,.
Hawaii_Diesel,Diesel,base,2044,24.0165024960805,.,0.0,.
Hawaii_Diesel,Diesel,base,2045,24.0747754794598,.,0.0,.
Hawaii_LNG,LNG,bulk_05,2020,10.6312981957639,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2021,10.7932253724868,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2022,10.7883074523542,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2023,11.0396956750229,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2024,11.4712981207096,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2025,11.8055207273638,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2026,12.2399513827812,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2027,12.6047038984096,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2028,12.8714006227558,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2029,13.1250606496513,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2030,13.3656807893339,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2031,13.5932664505309,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2032,13.8078111150324,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2033,14.0093192207686,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2034,14.1977895195715,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2035,14.3732221501266,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2036,14.5356148934687,51113806.0,1.71191630295135,5.0000000000000000
Hawaii_LNG,LNG,bulk_05,2037,14.6849720488427,51113806.0,1.71191630295135,5.0000000000000000
